Product_URL,Brand,Description,Id_Product,URL_image,Category_by_gender,Discount Price (in Rs.),Original Price (in Rs.),Color
https://www.ajio.com/netplay-checked-polo-t-shirt/p/441137362_white,netplay,Checked Polo T-shirt,4.41137E+11,https://assets.ajio.com/medias/sys_master/root/20220309/inTn/6227b81faeb26921afcde577/-286Wx359H-441137362-white-MODEL.jpg,Men,559,699,white
https://www.ajio.com/netplay-tapered-fit-flat-front-trousers/p/441124497_navy,netplay,Tapered Fit Flat-Front Trousers,4.41124E+11,https://assets.ajio.com/medias/sys_master/root/20210907/vQKt/6136775cf997ddce89bddeea/-286Wx359H-441124497-navy-MODEL.jpg,Men,720,"1,499",navy
https://www.ajio.com/the-indian-garage-co-striped-slim-fit-shirt-with-patch-pocket/p/460453612_white,the-indian-garage-co,Striped Slim Fit Shirt with Patch Pocket,4.60454E+11,https://assets.ajio.com/medias/sys_master/root/20211228/s1km/61ca36a4aeb26901101f7552/-286Wx359H-460453612-white-MODEL.jpg,Men,495,"1,649",white
https://www.ajio.com/performax-heathered-crew-neck-t-shirt/p/441036730_charcoal,performax,Heathered Crew-Neck T-shirt,4.41037E+11,https://assets.ajio.com/medias/sys_master/root/20220120/lLur/61e981aef997dd66232f4792/-286Wx359H-441036730-charcoal-MODEL.jpg,Men,329,599,charcoal
https://www.ajio.com/john-players-jeans-washed-skinny-fit-jeans-with-whiskers/p/441128531_jetblack,john-players-jeans,Washed Skinny Fit Jeans with Whiskers,4.41129E+11,https://assets.ajio.com/medias/sys_master/root/20210728/I1Im/61005afff997ddb3123c0416/-286Wx359H-441128531-jetblack-MODEL.jpg,Men,899,999,jetblack
https://www.ajio.com/dennislingo-premium-attire-slim-fit-shirt-with-patch-pocket/p/462323964_olive,dennislingo-premium-attire,Slim Fit Shirt with Patch Pocket,4.62324E+11,https://assets.ajio.com/medias/sys_master/root/20210421/ZxwY/607fbcdbaeb269a9e39a679a/-286Wx359H-462323964-olive-MODEL.jpg,Men,684,"1,849",olive
https://www.ajio.com/dennislingo-premium-attire-striped-slim-fit-shirt/p/461119026_black,dennislingo-premium-attire,Striped Slim Fit Shirt,4.61119E+11,https://assets.ajio.com/medias/sys_master/root/20210403/ywxs/60686961f997dd7b645dbef7/-286Wx359H-461119026-black-MODEL.jpg,Men,700,"2,499",black
https://www.ajio.com/teamspirit-track-pants-with-contrast-taping/p/441031716_ltblue,teamspirit,Track Pants with Contrast Taping,4.41032E+11,https://assets.ajio.com/medias/sys_master/root/hfd/h39/15879850000414/-286Wx359H-441031716-ltblue-MODEL.jpg,Men,419,499,ltblue
https://www.ajio.com/performax-fastdry-active-crew-neck-t-shirt/p/441128501_jetblack,performax,Fastdry Active Crew-Neck T-shirt,4.41129E+11,https://assets.ajio.com/medias/sys_master/root/20220125/5ENA/61eef659aeb2695cdd2acad3/-286Wx359H-441128501-jetblack-MODEL.jpg,Men,374,499,jetblack
https://www.ajio.com/ardeur-pack-of-2-shorts-with-insert-pocket/p/461730457_black,ardeur,Pack of 2 Shorts with Insert Pocket,4.6173E+11,https://assets.ajio.com/medias/sys_master/root/20220519/oL6x/62863a81f997dd03e2f30033/-286Wx359H-461730457-black-MODEL.jpg,Men,500,"1,998",black
https://www.ajio.com/the-indian-garage-co-checked-slim-fit-shirt-with-patch-pocket/p/460698898_navy,the-indian-garage-co,Checked Slim Fit Shirt with Patch Pocket,4.60699E+11,https://assets.ajio.com/medias/sys_master/root/20210316/TIPl/604faba1f997dd5c4011349d/-286Wx359H-460698898-navy-MODEL.jpg,Men,490,"1,749",navy
https://www.ajio.com/campus-sutra-striped-regular-fit-shirt/p/463611345_white,campus-sutra,Striped Regular Fit Shirt,4.63611E+11,https://assets.ajio.com/medias/sys_master/root/20220425/tUDF/626631e4aeb26921af3ed44f/-286Wx359H-463611345-white-MODEL.jpg,Men,675,"1,499",white
https://www.ajio.com/teamspirit-heathered-crew-neck-t-shirt/p/441000453_red,teamspirit,Heathered Crew-Neck T-shirt,4.41E+11,https://assets.ajio.com/medias/sys_master/root/h97/h0d/13480454914078/-286Wx359H-441000453-red-MODEL.jpg,Men,335,399,red
https://www.ajio.com/netplay-leaf-print-shirt-with-patch-pocket/p/441136451_mintgreen,netplay,Leaf Print Shirt with Patch Pocket,4.41136E+11,https://assets.ajio.com/medias/sys_master/root/20220224/uLAB/62168f18f997dd03e2ebc98e/-286Wx359H-441136451-mintgreen-MODEL.jpg,Men,849,999,mintgreen
https://www.ajio.com/netplay-leaf-print-polo-t-shirt/p/441137352_olive,netplay,Leaf Print Polo T-shirt,4.41137E+11,https://assets.ajio.com/medias/sys_master/root/20220301/DDoY/621e35edaeb26921afbf005b/-286Wx359H-441137352-olive-MODEL.jpg,Men,559,699,olive
https://www.ajio.com/netplay-slim-fit-flat-front-chinos-with-insert-pockets/p/441121060_green,netplay,Slim Fit Flat-Front Chinos with Insert Pockets,4.41121E+11,https://assets.ajio.com/medias/sys_master/root/20210731/nfti/61044ac9aeb269a9e35b7b4e/-286Wx359H-441121060-green-MODEL.jpg,Men,779,"1,299",green
https://www.ajio.com/netplay-mid-rise-flat-front-cropped-slim-fit-chinos/p/441121060_ltgrey,netplay,Mid-Rise Flat-Front Cropped Slim Fit Chinos,4.41121E+11,https://assets.ajio.com/medias/sys_master/root/20210803/yCZG/610844f1aeb269a9e35ea573/-286Wx359H-441121060-ltgrey-MODEL.jpg,Men,779,"1,299",ltgrey
https://www.ajio.com/teamspirit-heathered-polo-t-shirt/p/441000674_maroon,teamspirit,Heathered Polo T-shirt,4.41001E+11,https://assets.ajio.com/medias/sys_master/root/hf3/h40/15590223183902/-286Wx359H-441000674-maroon-MODEL.jpg,Men,503,599,maroon
https://www.ajio.com/netplay-mid-rise-shorts-with-insert-pockets/p/440929331_navy,netplay,Mid-Rise Shorts with Insert Pockets,4.40929E+11,https://assets.ajio.com/medias/sys_master/root/h12/h80/12259160850462/-286Wx359H-440929331-navy-MODEL.jpg,Men,212,299,navy
